http://www.worldkg.org/schema/County
http://www.worldkg.org/schema/Island
http://www.worldkg.org/schema/State
http://www.worldkg.org/schema/Sea
http://www.worldkg.org/schema/District
http://www.worldkg.org/schema/Islet
http://www.worldkg.org/schema/PlaceFarm
http://www.worldkg.org/schema/Province
http://www.worldkg.org/schema/Municipality
http://www.worldkg.org/schema/Square
http://www.worldkg.org/schema/CityBlock
http://www.worldkg.org/schema/PlaceAllotments
http://www.worldkg.org/schema/Continent
http://www.worldkg.org/schema/Plot
http://www.worldkg.org/schema/City
http://www.worldkg.org/schema/Hamlet
http://www.worldkg.org/schema/IsolatedDwelling
http://www.worldkg.org/schema/Locality
http://www.worldkg.org/schema/Neighbourhood
http://www.worldkg.org/schema/Quarter
http://www.worldkg.org/schema/Region
http://www.worldkg.org/schema/Suburb
http://www.worldkg.org/schema/Town
http://www.worldkg.org/schema/Village
http://www.worldkg.org/schema/Country
http://www.worldkg.org/schema/Archipelago
http://www.worldkg.org/schema/Borough
http://www.worldkg.org/schema/Ocean
